"Column Name","Label"
"S1603_C01_009EA","Annotation of Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined"
"S1603_C01_010E","Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level"
"S1603_C01_010EA","Annotation of Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level"
"S1603_C01_010M","Margin of Error!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level"
"S1603_C01_010MA","Annotation of Margin of Error!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level"
"S1603_C01_011E","Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level"
"S1603_C01_011M","Margin of Error!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level"
"S1603_C01_011MA","Annotation of Margin of Error!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level"
"S1603_C01_011EA","Annotation of Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level"
"S1603_C01_012E","Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1603_C01_012EA","Annotation of Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1603_C01_012M","Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1603_C01_012MA","Annotation of Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1603_C01_013E","Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1603_C01_013EA","Annotation of Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1603_C01_013M","Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1603_C01_013MA","Annotation of Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1603_C01_014E","Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1603_C01_014EA","Annotation of Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1603_C01_014M","Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1603_C01_014MA","Annotation of Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1603_C01_015E","Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S1603_C01_015M","Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S1603_C01_015MA","Annotation of Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S1603_C01_015EA","Annotation of Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S1603_C01_016E","Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1603_C01_016EA","Annotation of Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1603_C01_016M","Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1603_C01_016MA","Annotation of Margin of Error!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1603_C02_001E","Estimate!!Speak only English at home!!Total population 5 years and over"
"S1603_C02_001EA","Annotation of Estimate!!Speak only English at home!!Total population 5 years and over"
"S1603_C02_001M","Margin of Error!!Speak only English at home!!Total population 5 years and over"
"S1603_C02_001MA","Annotation of Margin of Error!!Speak only English at home!!Total population 5 years and over"
"S1603_C02_002E","Estimate!!Speak only English at home!!Total population 5 years and over!!AGE!!5 to 17 years"
"S1603_C02_002EA","Annotation of Estimate!!Speak only English at home!!Total population 5 years and over!!AGE!!5 to 17 years"
"S1603_C02_002M","Margin of Error!!Speak only English at home!!Total population 5 years and over!!AGE!!5 to 17 years"
"S1603_C02_002MA","Annotation of Margin of Error!!Speak only English at home!!Total population 5 years and over!!AGE!!5 to 17 years"
"S1603_C02_003E","Estimate!!Speak only English at home!!Total population 5 years and over!!AGE!!18 to 64 years"
"S1603_C02_003M","Margin of Error!!Speak only English at home!!Total population 5 years and over!!AGE!!18 to 64 years"
"S1603_C02_003MA","Annotation of Margin of Error!!Speak only English at home!!Total population 5 years and over!!AGE!!18 to 64 years"
"S1603_C02_003EA","Annotation of Estimate!!Speak only English at home!!Total population 5 years and over!!AGE!!18 to 64 years"
"S1603_C02_004E","Estimate!!Speak only English at home!!Total population 5 years and over!!AGE!!65 years and over"
"S1603_C02_004M","Margin of Error!!Speak only English at home!!Total population 5 years and over!!AGE!!65 years and over"
"S1603_C02_004MA","Annotation of Margin of Error!!Speak only English at home!!Total population 5 years and over!!AGE!!65 years and over"
"S1603_C02_004EA","Annotation of Estimate!!Speak only English at home!!Total population 5 years and over!!AGE!!65 years and over"
"S1603_C02_005E","Estimate!!Speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native"
"S1603_C02_005M","Margin of Error!!Speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native"
"S1603_C02_005MA","Annotation of Margin of Error!!Speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native"
"S1603_C02_005EA","Annotation of Estimate!!Speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native"
"S1603_C02_006E","Estimate!!Speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S1603_C02_006M","Margin of Error!!Speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S1603_C02_006MA","Annotation of Margin of Error!!Speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S1603_C02_006EA","Annotation of Estimate!!Speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S1603_C02_007E","Estimate!!Speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen"
"S1603_C02_007M","Margin of Error!!Speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen"
"S1603_C02_007MA","Annotation of Margin of Error!!Speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen"
"S1603_C02_007EA","Annotation of Estimate!!Speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen"
"S1603_C02_008E","Estimate!!Speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen"
"S1603_C02_008EA","Annotation of Estimate!!Speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen"
"S1603_C02_008M","Margin of Error!!Speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen"
"S1603_C02_008MA","Annotation of Margin of Error!!Speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen"
"S1603_C02_009E","Estimate!!Speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined"
"S1603_C02_009M","Margin of Error!!Speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined"
"S1603_C02_009MA","Annotation of Margin of Error!!Speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined"
"S1603_C02_009EA","Annotation of Estimate!!Speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined"
"S1603_C02_010E","Estimate!!Speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level"
"S1603_C02_010EA","Annotation of Estimate!!Speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level"
"S1603_C02_010M","Margin of Error!!Speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level"
"S1603_C02_010MA","Annotation of Margin of Error!!Speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level"
"S1603_C02_011E","Estimate!!Speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level"
"S1603_C02_011M","Margin of Error!!Speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level"
"S1603_C02_011MA","Annotation of Margin of Error!!Speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level"
"S1603_C02_011EA","Annotation of Estimate!!Speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level"
"S1603_C02_012E","Estimate!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1603_C02_012EA","Annotation of Estimate!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1603_C02_012M","Margin of Error!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1603_C02_012MA","Annotation of Margin of Error!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1603_C02_013E","Estimate!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1603_C02_013EA","Annotation of Estimate!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1603_C02_013M","Margin of Error!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1603_C02_013MA","Annotation of Margin of Error!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1603_C02_014E","Estimate!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1603_C02_014EA","Annotation of Estimate!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1603_C02_014M","Margin of Error!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1603_C02_014MA","Annotation of Margin of Error!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1603_C02_015E","Estimate!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S1603_C02_015M","Margin of Error!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S1603_C02_015MA","Annotation of Margin of Error!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S1603_C02_015EA","Annotation of Estimate!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S1603_C02_016E","Estimate!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1603_C02_016M","Margin of Error!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1603_C02_016MA","Annotation of Margin of Error!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1603_C02_016EA","Annotation of Estimate!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1603_C03_001E","Estimate!!Percent speak only English at home!!Total population 5 years and over"
"S1603_C03_001EA","Annotation of Estimate!!Percent speak only English at home!!Total population 5 years and over"
"S1603_C03_001M","Margin of Error!!Percent speak only English at home!!Total population 5 years and over"
"S1603_C03_001MA","Annotation of Margin of Error!!Percent speak only English at home!!Total population 5 years and over"
"S1603_C03_002E","Estimate!!Percent speak only English at home!!Total population 5 years and over!!AGE!!5 to 17 years"
"S1603_C03_002M","Margin of Error!!Percent speak only English at home!!Total population 5 years and over!!AGE!!5 to 17 years"
"S1603_C03_002MA","Annotation of Margin of Error!!Percent speak only English at home!!Total population 5 years and over!!AGE!!5 to 17 years"
"S1603_C03_002EA","Annotation of Estimate!!Percent speak only English at home!!Total population 5 years and over!!AGE!!5 to 17 years"
"S1603_C03_003E","Estimate!!Percent speak only English at home!!Total population 5 years and over!!AGE!!18 to 64 years"
"S1603_C03_003EA","Annotation of Estimate!!Percent speak only English at home!!Total population 5 years and over!!AGE!!18 to 64 years"
"S1603_C03_003M","Margin of Error!!Percent speak only English at home!!Total population 5 years and over!!AGE!!18 to 64 years"
"S1603_C03_003MA","Annotation of Margin of Error!!Percent speak only English at home!!Total population 5 years and over!!AGE!!18 to 64 years"
"S1603_C03_004E","Estimate!!Percent speak only English at home!!Total population 5 years and over!!AGE!!65 years and over"
"S1603_C03_004EA","Annotation of Estimate!!Percent speak only English at home!!Total population 5 years and over!!AGE!!65 years and over"
"S1603_C03_004M","Margin of Error!!Percent speak only English at home!!Total population 5 years and over!!AGE!!65 years and over"
"S1603_C03_004MA","Annotation of Margin of Error!!Percent speak only English at home!!Total population 5 years and over!!AGE!!65 years and over"
"S1603_C03_005E","Estimate!!Percent speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native"
"S1603_C03_005EA","Annotation of Estimate!!Percent speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native"
"S1603_C03_005M","Margin of Error!!Percent speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native"
"S1603_C03_005MA","Annotation of Margin of Error!!Percent speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native"
"S1603_C03_006E","Estimate!!Percent speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S1603_C03_006M","Margin of Error!!Percent speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S1603_C03_006MA","Annotation of Margin of Error!!Percent speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S1603_C03_006EA","Annotation of Estimate!!Percent speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born"
"S1603_C03_007E","Estimate!!Percent speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen"
"S1603_C03_007EA","Annotation of Estimate!!Percent speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen"
"S1603_C03_007M","Margin of Error!!Percent speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen"
"S1603_C03_007MA","Annotation of Margin of Error!!Percent speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen"
"S1603_C03_008E","Estimate!!Percent speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen"
"S1603_C03_008M","Margin of Error!!Percent speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen"
"S1603_C03_008MA","Annotation of Margin of Error!!Percent speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen"
"S1603_C03_008EA","Annotation of Estimate!!Percent speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen"
"S1603_C03_009E","Estimate!!Percent speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined"
"S1603_C03_009EA","Annotation of Estimate!!Percent speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined"
"S1603_C03_009M","Margin of Error!!Percent speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined"
"S1603_C03_009MA","Annotation of Margin of Error!!Percent speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined"
"S1603_C03_010E","Estimate!!Percent speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level"
"S1603_C03_010EA","Annotation of Estimate!!Percent speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level"
"S1603_C03_010M","Margin of Error!!Percent speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level"
"S1603_C03_010MA","Annotation of Margin of Error!!Percent speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level"
"S1603_C03_011E","Estimate!!Percent speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level"
"S1603_C03_011M","Margin of Error!!Percent speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level"
"S1603_C03_011MA","Annotation of Margin of Error!!Percent speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level"
"S1603_C03_011EA","Annotation of Estimate!!Percent speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level"
"S1603_C03_012E","Estimate!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1603_C03_012M","Margin of Error!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1603_C03_012MA","Annotation of Margin of Error!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1603_C03_012EA","Annotation of Estimate!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over"
"S1603_C03_013E","Estimate!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1603_C03_013M","Margin of Error!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1603_C03_013MA","Annotation of Margin of Error!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1603_C03_013EA","Annotation of Estimate!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate"
"S1603_C03_014E","Estimate!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1603_C03_014EA","Annotation of Estimate!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1603_C03_014M","Margin of Error!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1603_C03_014MA","Annotation of Margin of Error!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)"
"S1603_C03_015E","Estimate!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S1603_C03_015EA","Annotation of Estimate!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S1603_C03_015M","Margin of Error!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S1603_C03_015MA","Annotation of Margin of Error!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree"
"S1603_C03_016E","Estimate!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1603_C03_016M","Margin of Error!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1603_C03_016MA","Annotation of Margin of Error!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1603_C03_016EA","Annotation of Estimate!!Percent speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher"
"S1603_C04_001E","Estimate!!Total!!Speak a language other than English at home!!Total population 5 years and over"
"S1603_C04_001EA","Annotation of Estimate!!Total!!Speak a language other than English at home!!Total population 5 years and over"
"S1603_C04_001M","Margin of Error!!Total!!Speak a language other than English at home!!Total population 5 years and over"
"S1603_C04_001MA","Annotation of Margin of Error!!Total!!Speak a language other than English at home!!Total population 5 years and over"
"S1603_C04_002E","Estimate!!Total!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!5 to 17 years"
"S1603_C04_002EA","Annotation of Estimate!!Total!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!5 to 17 years"
"S1603_C04_002M","Margin of Error!!Total!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!5 to 17 years"
"S1603_C04_002MA","Annotation of Margin of Error!!Total!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!5 to 17 years"
"S1603_C04_003E","Estimate!!Total!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!18 to 64 years"
"S1603_C04_003EA","Annotation of Estimate!!Total!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!18 to 64 years"
"S1603_C04_003M","Margin of Error!!Total!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!18 to 64 years"
"S1603_C04_003MA","Annotation of Margin of Error!!Total!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!18 to 64 years"
"S1603_C04_004E","Estimate!!Total!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!65 years and over"
"S1603_C04_004M","Margin of Error!!Total!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!65 years and over"
"S1603_C04_004MA","Annotation of Margin of Error!!Total!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!65 years and over"
"S1603_C04_004EA","Annotation of Estimate!!Total!!Speak a language other than English at home!!Total population 5 years and over!!AGE!!65 years and over"
